Timestamp, Yaw Correction, Cost
2024-06-20 14:48:30, -0.9415926535897912, 6028744691452.644
2024-06-20 14:48:30, -0.8415926535897911, 6028748446505.445
2024-06-20 14:48:30, -0.741592653589791, 6028752048327.453
2024-06-20 14:48:30, -0.6415926535897909, 6028755460930.452
2024-06-20 14:48:30, -0.5415926535897908, 6028758650216.84
2024-06-20 14:48:30, -0.4415926535897907, 6028761584320.322
2024-06-20 14:48:30, -0.34159265358979063, 6028764233924.307
2024-06-20 14:48:30, -0.24159265358979054, 6028766572554.826
2024-06-20 14:48:30, -0.14159265358979045, 6028768576845.059
2024-06-20 14:48:30, -0.04159265358979036, 6028770226768.797
2024-06-20 14:48:30, 0.058407346410209726, 6028771505840.549
2024-06-20 14:48:30, 0.15840734641020981, 6028772401280.253
2024-06-20 14:48:30, 0.2584073464102099, 6028772904140.972
2024-06-20 14:48:30, 0.35840734641021, 6028773009398.286
2024-06-20 14:48:30, 0.4584073464102101, 6028772716000.499
2024-06-20 14:48:30, 0.5584073464102102, 6028772026879.148
2024-06-20 14:48:30, 0.6584073464102103, 6028770948919.701
2024-06-20 14:48:30, 0.7584073464102103, 6028769492892.776
2024-06-20 14:48:30, 0.8584073464102104, 6028767673346.511
2024-06-20 14:48:30, 0.9584073464102101, 6028765508461.212
2024-06-20 14:48:30, 1.0584073464102106, 6028763019867.696
2024-06-20 14:48:30, 1.1584073464102111, 6028760232431.168
2024-06-20 14:48:30, 1.2584073464102108, 6028757174002.771
2024-06-20 14:48:30, 1.3584073464102104, 6028753875141.312
2024-06-20 14:48:30, 1.458407346410211, 6028750368807.924
2024-06-20 14:48:30, 1.5584073464102115, 6028746690036.7295
2024-06-20 14:48:30, 1.6584073464102111, 6028742875584.797
2024-06-20 14:48:30, 1.7584073464102108, 6028738963564.866
2024-06-20 14:48:30, 1.8584073464102113, 6028734993064.549
2024-06-20 14:48:30, 1.9584073464102119, 6028731003755.771
2024-06-20 14:48:30, 2.0584073464102115, 6028727035498.39
2024-06-20 14:48:30, 2.158407346410211, 6028723127941.92
2024-06-20 14:48:30, 2.2584073464102117, 6028719320129.371
2024-06-20 14:48:30, 2.358407346410212, 6028715650107.149
2024-06-20 14:48:30, 2.458407346410212, 6028712154544.905
2024-06-20 14:48:30, 2.5584073464102115, 6028708868369.139
2024-06-20 14:48:30, 2.658407346410212, 6028705824414.235
2024-06-20 14:48:30, 2.7584073464102126, 6028703053094.383
2024-06-20 14:48:30, 2.858407346410212, 6028700582099.693
2024-06-20 14:48:30, 2.958407346410212, 6028698436119.532
2024-06-20 14:48:30, 3.0584073464102124, 6028696636595.821
Timestamp: 2024-06-20 14:48:30, True Yaw: 0.0, True Cost: 6028694119599.991, Best Yaw Correction: -2.841592653589793, Best Cost: 6028693224934.493
2024-06-20 14:48:30, -3.141592653589793, 6028694861291.627
2024-06-20 14:48:30, -3.041592653589793, 6028693723547.421
2024-06-20 14:48:30, -2.941592653589793, 6028692974944.193
2024-06-20 14:48:30, -2.841592653589793, 6028692622961.743
2024-06-20 14:48:30, -2.7415926535897928, 6028692671116.959
2024-06-20 14:48:30, -2.6415926535897927, 6028693118928.692
2024-06-20 14:48:30, -2.5415926535897926, 6028693961922.554
2024-06-20 14:48:30, -2.4415926535897925, 6028695191675.632
2024-06-20 14:48:30, -2.3415926535897924, 6028696795900.636
2024-06-20 14:48:30, -2.2415926535897923, 6028698758568.684
2024-06-20 14:48:30, -2.1415926535897922, 6028701060069.44
2024-06-20 14:48:30, -2.041592653589792, 6028703677407.075
2024-06-20 14:48:30, -1.941592653589792, 6028706584430.014
2024-06-20 14:48:30, -1.841592653589792, 6028709752092.243
2024-06-20 14:48:30, -1.7415926535897919, 6028713148743.53
2024-06-20 14:48:30, -1.6415926535897918, 6028716740445.66
2024-06-20 14:48:30, -1.5415926535897917, 6028720491311.53
2024-06-20 14:48:30, -1.4415926535897916, 6028724363863.729
